Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
HSBC,"HSBC Holdings, plc.",Major banks,Finance,NYSE,,161802245231.8365,USD,44.94,USD,45.48,USD,0.7199999999999989,USD,1.6021361815754316,1.2016021361815736,3619252761.48,1134773,4992984,14604,1230995.4,1167581.8333333333,1376750.888888889,0.7234279354479752,1.1498212768451008,1.0906219456584774,45.038333333333334,7.410338857284195,0.76498121845287,0.931382909176597,0.20421357,0.47682118,0.552024,23.60033745532047,14.559482218041746,9.614099238408434,5.420519242896605,1.5295915357989953,0.8816161904110684,0.606743631534351,0.8102010168225725,0.3395204356045263,47.555,USD,47.555,USD,47.555,USD,47.555,USD,99.52,USD,45.03,USD,45.03,USD,45.05,USD,45.05,USD,45.05,USD,45.085,USD,45.25,USD,45.475,USD,47.555,USD,612687.78280543,USD,44.95399999999994,44.95812499999995,44.97000000000001,45.00338461538469,45.02478488650086,44.97549999999993,44.926215113499005,45.110073838730145,45.02369999999998,44.93732616126981,US4042804066,0.931382909176597,2024-10-29,2025-02-25,Buy,,,Sell
TBC,AT&T Inc. 5.625% Global Notes due 2067,Wireless telecommunications,Communications,NYSE,,159650181641,USD,24.48,USD,24.62,USD,0.33999999999999986,USD,1.3888888888888884,0.5718954248366036,7154804547.05,34920,177078,27499,46313.5,41612.066666666666,45617.72222222222,0.6944444444444369,0.8207158970152173,0.7522485871328,24.536666666666665,19.899203381563975,0.7939130039640853,0.6619064497968978,0.29406658,0.32845816,0.29296488,0.3463803255975061,0.528169014084507,1.1824790073944103,1.4745512545826784,0.8140360099881719,0.3116791626830373,1.1002269666284232,0.831075477693106,0.459222015131268,25.55,USD,26,USD,26,USD,26,USD,28.2103,USD,24.48,USD,24.5,USD,24.5,USD,24.5,USD,24.5,USD,24.555,USD,24.65,USD,24.99,USD,25.0772,USD,816731.154102735,USD,24.480000000000004,24.480250000000005,24.48799999999995,24.508384615384735,24.527555064308608,24.49654999999995,24.46554493569129,24.563456736408053,24.518030000000085,24.472603263592116,US00206R4092,0.6619064497968978,,,,,,Sell
PDD,PDD Holdings Inc.,Department stores,Retail trade,NASDAQ,"NASDAQ 100, NASDAQ Composite, NASDAQ-100 Technology Sector, NASDAQ Computer",156000605726,USD,112.33,USD,113.06,USD,2.169799999999995,USD,1.9316300186949125,0.649870916050925,1348444882.65224,7352745,30687065,140813,8085741.6,10831070.033333333,13303193.166666666,3.090628124715927,3.133819896523695,3.2790916887426103,111.69916666666667,12.113793958739985,0.8265537117381636,0.9089260036999379,0.8852369,0.11096554,0.7048358,5.116439166131703,6.4590930811599305,6.068442648238415,2.654888558507819,1.0974055041348627,0.5857712629263379,0.35045186391549044,0.4421138635730762,0.3581623425575708,135.26,USD,155.67,USD,164.69,USD,164.69,USD,212.5965,USD,112.48,USD,112.54,USD,112.54,USD,112.54,USD,112.54,USD,112.7575,USD,112.7575,USD,118.14,USD,127.27,USD,2008416.0035738598,USD,112.28799999999985,112.32000000000005,112.37773999999993,112.20810000000016,112.45802940968011,112.32199999999978,112.18597059031944,112.66706057615187,112.26625999999985,111.86545942384782,US7223041028,0.9089260036999379,2024-08-26,2024-11-21,Strong buy,167.2549768478,USD,Buy
NEE,"NextEra Energy, Inc.",Electric utilities,Utilities,NYSE,"S&P 500, S&P 500 Utilities, S&P 100, Nasdaq US Large Cap Growth, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, PHLX Utilities Sector",154806131337,USD,75.28,USD,75.33,USD,0.01999999999999602,USD,0.02656748140275773,0.06641870350690378,2054647947.2,13780486,49077738,3940,14411003.6,11306043.5,9781007.155555556,3.435166327223355,2.625468899132187,2.271876861109942,75.03666666666668,22.278121393270396,0.7444212025151594,0.96122200293772,0.22314633,0.7318673,0.560286,4.68688596034859,4.311027959988391,5.218536022887793,4.454268611986111,1.8531756061279112,1.0749953473439393,0.9144570945960454,0.9612574983964446,0.633605432746445,86,USD,86.1,USD,86.1,USD,86.1,USD,93.73,USD,75.31,USD,75.47,USD,76,USD,76,USD,76,USD,76.18,USD,76.18,USD,77.15,USD,79.455,USD,1357678.57142857,USD,75.12699999999982,75.161875,75.386,75.77666153846137,75.6085131248048,75.31199000000007,75.01546687519533,76.50762754972236,75.88591000000001,75.26419245027766,US65339F1012,0.96122200293772,2024-10-23,2025-01-24,Buy,88.277778,USD,Neutral
PGR,Progressive Corporation (The),Multi-line insurance,Finance,NYSE,"S&P 500, Nasdaq US Large Cap Growth, S&P 500 Financials, Russell 1000",150846467284.99997,USD,257.5,USD,257.75,USD,5.230000000000018,USD,2.0310679611650553,0.0970873786407767,584147122.296,1885978,7109008,2004,2330761.8,2169283.1666666665,2302844.566666667,2.294853555584698,1.8683277100775846,1.919210992833916,258.00216666666665,18.700887475126006,0.7782942489865566,0.7609565504880387,0.19412944,0.3219643,0.36587614,3.9632303376894478,5.564198626506168,5.088057552891892,5.023286374983516,2.2425327233985857,1.3444520608594908,0.8982038352990052,0.6435007443880422,0.4478370430557759,263.85,USD,263.85,USD,263.85,USD,263.85,USD,263.85,USD,257.56,USD,257.56,USD,257.56,USD,257.56,USD,257.56,USD,257.56,USD,261,USD,263.85,USD,263.85,USD,1010585.6882406601,USD,257.29600000000016,257.1875,257.0479999999999,256.99884615384616,257.39212115065015,257.06525000000045,256.73837884935074,257.49050131689626,257.0094100000001,256.528318683104,US7433151039,0.7609565504880387,2024-10-15,2025-01-22,Buy,282,USD,Buy
UBER,"Uber Technologies, Inc.",Other transportation,Transportation,NYSE,"S&P 500, Dow Jones Transportation Average, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 1000, S&P 500 ESG",150431872425.99997,USD,71.44,USD,71.44,USD,0.4000000000000057,USD,0.5599104143337146,0,2023540984.38,17372180,74500068,158366,20613514.7,19454117.933333334,16947622.888888888,2.8123233465234523,2.4377150914086227,2.5921493256789456,71.64999999999999,34.96304996818871,0.591327233797184,0.6871633601425924,1.3340961,1.5696112,1.3359606,4.52788811651771,5.46053613664485,5.1703292466651245,2.0674668521062474,1.0579459505586783,0.5672558327359443,0.4728250488356923,0.9105101481286465,0.5416513621723107,83.48,USD,87,USD,87,USD,87,USD,87,USD,71.545,USD,71.73,USD,71.865,USD,71.865,USD,71.865,USD,72.145961,USD,72.75,USD,73,USD,76.4,USD,1226348.68421053,USD,71.45100000000012,71.48661249999988,71.5689999999997,71.64750000000016,71.72045575263708,71.56040000000006,71.40034424736304,72.02893321651682,71.72801500000007,71.42709678348332,US90353T1007,0.6871633601425924,2024-10-31,2025-02-05,Strong buy,90.773469,USD,Sell
TTE,TotalEnergies SE,Integrated oil,Energy minerals,NYSE,,140352713998.00784,USD,60.47,USD,60.6,USD,0.21999999999999886,USD,0.3638167686456075,0.21498263601786435,2280385614.53493,3404331,13168296,9839,2221927.7,1687299.7333333334,1413785.5777777778,1.3302294645826476,1.8257332719310102,1.3870186305597756,60.42666666666667,8.444469270622408,1.5536082772672957,1.618761562392388,0.24956055,0.38512337,0.66584325,1.4786612477192336,3.1707103607576905,4.427819467286796,3.941544841525675,1.4686181657172759,0.794154530147857,1.3101944828773775,1.7764734290242983,0.725783214983376,65.42,USD,70.4999,USD,73.12,USD,74.97,USD,91.34,USD,60.53,USD,60.53,USD,60.53,USD,60.53,USD,60.53,USD,60.53,USD,60.67,USD,61.17,USD,63.64,USD,2134403.7278585304,USD,60.463999999999984,60.45562499999997,60.38299999999998,60.33038461538469,60.52913622945625,60.39625000000003,60.26336377054381,60.502576201461466,60.33850000000011,60.174423798538754,US89151E1091,1.618761562392388,2024-10-31,2025-02-05,Buy,77.035185,USD,Strong buy
PLTR,Palantir Technologies Inc.,Packaged software,Technology services,NYSE,"S&P 500, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 1000",134813288506.00002,USD,59.18,USD,60.4,USD,1.6199999999999974,USD,2.737411287597157,2.0615072659682308,2049677980.35,59966549,313324733,1759672,95129184.7,62535626.96666667,60858037.38888889,4.5105074320861105,4.909408700243544,4.1475795992003235,59.626666666666665,299.6455696202531,0.6049596722819703,0.6363858049769185,2.9799273,1.7396224,2.6965902,1.7349285623905468,2.864169320606085,2.6410516673172713,1.353573246599147,0.5297239345638984,0.2727305542016019,0.32938012848334025,0.9464150488557413,0.8024313533054578,63.39,USD,63.39,USD,63.39,USD,63.39,USD,63.39,USD,59.22,USD,59.41,USD,59.595,USD,59.595,USD,59.595,USD,59.87,USD,61.17,USD,63.39,USD,63.39,USD,595719.410977242,USD,59.12799999999993,59.112499999999855,59.22700000000011,59.387307692307836,59.425798137857115,59.214740000000084,59.003681862143054,59.971808590207644,59.51553499999991,59.05926140979217,US69608A1088,0.6363858049769185,2024-11-04,2025-02-12,Neutral,36.697857,USD,Sell
BSX,Boston Scientific Corporation,Medical specialties,Health technology,NYSE,"S&P 500, S&P 500 Health Care, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",129092546610.99998,USD,87.59,USD,87.48,USD,0.1700000000000017,USD,0.19408608288617615,-0.12558511245575912,1462080627.24,5120221,18353445,389,5294134.5,6558459.066666666,5901163.277777778,1.8404206675811607,1.2987737383661209,2.1263001794922207,88.05333333333333,72.44830438378825,0.9303718988316008,0.9264726076221121,0.774955,0.6922317,0.79662013,3.9471630080625264,6.70113556106178,6.537303300005533,5.122628229409283,2.4164639337027567,1.319270820270982,1.3017298550694623,0.619119207985159,0.411229579833892,89.3,USD,89.3,USD,89.3,USD,89.3,USD,89.3,USD,87.65,USD,87.82,USD,88.095,USD,88.095,USD,88.095,USD,88.61,USD,89.09,USD,89.3,USD,89.3,USD,296666.66666666704,USD,87.54299999999984,87.55812499999978,87.71000000000025,87.92442307692296,87.90603586227664,87.66899999999994,87.43196413772324,88.64498929668349,88.0866249999998,87.5282607033161,US1011371077,0.9264726076221121,2024-10-23,2025-01-29,Buy,98.321429,USD,Sell
SNY,Sanofi,Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, NASDAQ Biotechnology",125310145189.86046,USD,47.82,USD,48.33,USD,0.14999999999999858,USD,0.3136762860727699,1.0664993726474237,2507162449.74,2973279,9423201,18636,1861548.6,2026976.8666666667,1862546.5,5.2974563800714805,1.8764400692113332,1.7112961796650517,48.493333333333325,26.36308506532885,1.8443825475657833,1.7450314554514965,0.015024972,0.54216576,0.58672047,2.567795727238604,6.130305466689906,15.654990152063064,18.962565225983592,8.074509436473374,4.493137464581427,2.625392645069034,1.042770725359216,0.4326584686655163,55.12,USD,58.97,USD,58.97,USD,58.97,USD,58.97,USD,48.21,USD,48.61,USD,49.815,USD,49.815,USD,49.815,USD,50.055,USD,50.09,USD,51.17,USD,53.77,USD,529168.454902427,USD,47.85399999999999,47.92562500000003,48.304000000000045,49.245830769230714,49.108205263137314,48.21899999999995,47.32979473686259,51.05510111463381,49.51470499999985,47.97430888536589,US80105N1054,1.7450314554514965,2024-07-25,2025-01-30,Buy,61.923004,USD,Sell
SONY,Sony Group Corporation,Computer processing hardware,Electronic technology,NYSE,NASDAQ CB Insights Metaverse US Index,114206539147.54471,USD,18.49,USD,18.65,USD,0.030000000000001137,USD,0.1622498647917855,0.8653326122228239,6032086835.066401,2083492,11920230,2175,3474371,2729435.8333333335,3390904.5,1.1375947995666351,2.6795410207560653,1.3499419957842693,18.540000000000003,15.1284568810342,0.5935788543227752,0.5987650075845296,1.4931484,1.2409254,0.9596475,4.901349089932443,7.803510024615269,5.573712825901994,3.1876976592143995,1.2077735369308586,0.6061315021756035,0.32049865067246835,0.8531418076473598,0.4221477798084366,20.665,USD,20.665,USD,20.665,USD,20.665,USD,31.475,USD,18.51,USD,18.52,USD,18.54,USD,18.54,USD,18.54,USD,18.55,USD,18.67,USD,19.4,USD,20.665,USD,796861.679675503,USD,18.495000000000033,18.49249999999997,18.49500000000003,18.51038461538456,18.511282856950462,18.49699999999997,18.48271714304948,18.55027107787802,18.516920000000006,18.483568922121993,US8356993076,0.5987650075845296,2024-11-08,2025-02-13,Buy,21.464395,USD,Sell
