Ticker,ESTC,ESTC,ESTC,ESTC,ESTC,PLTR,PLTR,PLTR,PLTR,PLTR,SOFI,SOFI,SOFI,SOFI,SOFI
Price,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,
2021-07-22,145.27999877929688,146.75999450683594,144.19000244140625,145.0,430900,22.06999969482422,22.670000076293945,21.8799991607666,22.549999237060547,17468900.0,16.049999237060547,16.600000381469727,15.710000038146973,16.489999771118164,18833300.0
2021-07-23,149.07000732421875,149.24000549316406,144.3800048828125,145.27999877929688,615300,21.809999465942383,22.079999923706055,21.510000228881836,22.010000228881836,17653300.0,15.699999809265137,16.048999786376953,15.4399995803833,15.890000343322754,10370000.0
2021-07-26,147.63999938964844,149.85000610351562,147.1300048828125,149.49000549316406,502200,22.1299991607666,22.299999237060547,21.479999542236328,21.799999237060547,16267900.0,15.510000228881836,16.09000015258789,15.479999542236328,15.760000228881836,8994900.0
2021-07-27,144.36000061035156,147.91000366210938,140.24000549316406,147.8300018310547,474200,21.68000030517578,22.110000610351562,21.09000015258789,21.959999084472656,23078700.0,14.920000076293945,15.5,14.720000267028809,15.489999771118164,16735400.0
2021-07-28,148.1999969482422,148.86000061035156,143.7100067138672,144.02000427246094,426500,22.559999465942383,22.614999771118164,21.690000534057617,21.75,25073600.0,15.369999885559082,15.479000091552734,15.079999923706055,15.119999885559082,10131600.0
2021-07-29,146.7899932861328,149.83999633789062,146.41000366210938,146.99000549316406,342300,22.18000030517578,22.850000381469727,22.139999389648438,22.780000686645508,19219100.0,15.600000381469727,16.239999771118164,15.510000228881836,15.875,12748300.0
2021-07-30,148.05999755859375,148.97999572753906,144.99000549316406,144.99000549316406,629900,21.709999084472656,22.4060001373291,21.709999084472656,21.850000381469727,15889200.0,15.4399995803833,15.789999961853027,15.350000381469727,15.354999542236328,6653700.0
2021-08-02,146.3699951171875,149.64999389648438,144.1199951171875,148.05999755859375,514500,22.100000381469727,22.3700008392334,21.479999542236328,21.90999984741211,21372900.0,15.729999542236328,16.31999969482422,15.40999984741211,15.579999923706055,15097600.0
2021-08-03,145.66000366210938,148.24000549316406,143.92999267578125,146.3800048828125,300000,22.239999771118164,22.270000457763672,21.709999084472656,22.030000686645508,17040100.0,15.109999656677246,16.048999786376953,15.010000228881836,15.770000457763672,16166800.0
2021-08-04,150.05999755859375,151.77999877929688,145.60000610351562,146.67999267578125,858400,22.299999237060547,22.540000915527344,22.06999969482422,22.200000762939453,15537400.0,16.389999389648438,16.579999923706055,15.199999809265137,15.229999542236328,25718500.0
2021-08-05,157.75999450683594,159.0,151.3800048828125,152.08999633789062,887100,22.520000457763672,22.770000457763672,22.020000457763672,22.219999313354492,18575200.0,16.059999465942383,16.729999542236328,15.880000114440918,16.604999542236328,14501500.0
2021-08-06,155.5399932861328,157.89999389648438,152.0500030517578,156.67999267578125,585300,21.81999969482422,22.690000534057617,21.790000915527344,22.639999389648438,24200700.0,16.709999084472656,16.940000534057617,16.059999465942383,16.059999465942383,13993700.0
2021-08-09,156.52000427246094,158.47000122070312,154.8300018310547,156.9199981689453,1459900,22.93000030517578,23.280000686645508,21.799999237060547,21.850000381469727,35611100.0,16.90999984741211,17.31999969482422,16.559999465942383,16.989999771118164,15571300.0
2021-08-10,152.2899932861328,157.86000061035156,149.8800048828125,156.33999633789062,506700,22.920000076293945,23.520000457763672,22.780000686645508,23.010000228881836,25947900.0,16.989999771118164,17.270000457763672,16.559999465942383,17.020000457763672,12830200.0
2021-08-11,151.13999938964844,154.02000427246094,148.39999389648438,152.30999755859375,336300,22.350000381469727,23.190000534057617,22.09000015258789,23.06999969482422,34679000.0,16.899999618530273,17.270000457763672,16.514999389648438,17.15999984741211,17104700.0
2021-08-12,153.61000061035156,154.8000030517578,149.99000549316406,150.57000732421875,278300,24.889999389648438,25.760000228881836,23.584999084472656,24.450000762939453,189287200.0,17.459999084472656,17.520000457763672,16.739999771118164,16.969999313354492,35861400.0
2021-08-13,153.92999267578125,156.00999450683594,152.72999572753906,154.0800018310547,416300,24.899999618530273,25.100000381469727,24.309999465942383,25.0,52395100.0,14.989999771118164,15.529999732971191,14.90999984741211,15.350000381469727,59983500.0
2021-08-16,149.3300018310547,153.5,147.27999877929688,153.5,501400,24.5,24.899999618530273,23.770000457763672,24.899999618530273,45907300.0,14.289999961853027,15.140000343322754,14.180000305175781,15.005000114440918,26155000.0
2021-08-17,148.63999938964844,150.05999755859375,145.77999877929688,148.24000549316406,488900,23.969999313354492,24.59000015258789,23.739999771118164,23.899999618530273,35348300.0,13.75,14.699999809265137,13.5600004196167,14.079999923706055,31925000.0
2021-08-18,152.89999389648438,155.1999969482422,147.97000122070312,149.35000610351562,788900,25.280000686645508,25.940000534057617,23.68000030517578,24.06999969482422,92065600.0,14.220000267028809,14.579999923706055,13.850000381469727,13.979999542236328,20754500.0
2021-08-19,152.44000244140625,154.1300048828125,150.61000061035156,151.89999389648438,543900,24.15999984741211,25.639999389648438,24.139999389648438,25.010000228881836,67605600.0,13.819999694824219,14.119999885559082,13.770000457763672,13.989999771118164,15576700.0
2021-08-20,155.61000061035156,158.10000610351562,153.35000610351562,153.5,799900,24.010000228881836,24.479999542236328,23.65999984741211,24.219999313354492,52062300.0,14.039999961853027,14.270000457763672,13.899999618530273,13.979999542236328,17618000.0
2021-08-23,157.2899932861328,159.83999633789062,155.67999267578125,157.2100067138672,935000,24.81999969482422,24.93000030517578,23.899999618530273,24.020000457763672,35705300.0,14.430000305175781,14.5,14.220000267028809,14.265000343322754,13277100.0
2021-08-24,158.60000610351562,160.44000244140625,157.3800048828125,158.3000030517578,582300,25.100000381469727,25.350000381469727,24.760000228881836,25.0,37227400.0,14.760000228881836,14.930000305175781,14.470000267028809,14.479999542236328,13649900.0
2021-08-25,157.92999267578125,160.44000244140625,155.77999877929688,158.86000061035156,1447500,24.350000381469727,25.190000534057617,24.06999969482422,25.1200008392334,54678500.0,14.850000381469727,15.079999923706055,14.510000228881836,14.800000190734863,13785300.0
2021-08-26,153.14999389648438,161.5800018310547,150.10000610351562,158.02999877929688,1786200,24.8700008392334,25.40999984741211,24.360000610351562,24.399999618530273,46179400.0,14.359999656677246,14.789999961853027,14.199999809265137,14.762999534606934,16743800.0
2021-08-27,155.30999755859375,156.7100067138672,153.27000427246094,153.27000427246094,773600,25.709999084472656,26.09000015258789,24.90999984741211,25.049999237060547,52268500.0,14.039999961853027,14.40999984741211,14.039999961853027,14.3100004196167,19756400.0
2021-08-30,159.02999877929688,159.7899932861328,153.0,155.16000366210938,1052300,25.760000228881836,26.600000381469727,25.6200008392334,25.739999771118164,44139300.0,14.1899995803833,14.380000114440918,14.01099967956543,14.178999900817871,15445700.0
2021-08-31,159.5500030517578,160.55999755859375,156.0800018310547,159.8300018310547,755400,26.34000015258789,26.360000610351562,25.65999984741211,25.790000915527344,93168600.0,14.180000305175781,14.25,13.970000267028809,14.180000305175781,14530700.0
2021-09-01,161.3699951171875,163.64999389648438,158.75999450683594,159.27999877929688,672900,26.200000762939453,26.510000228881836,26.030000686645508,26.459999084472656,34417200.0,14.569999694824219,14.6899995803833,14.109999656677246,14.142999649047852,16856500.0
2021-09-02,163.7100067138672,163.77999877929688,160.22000122070312,163.36000061035156,594700,26.510000228881836,26.8700008392334,26.09000015258789,26.209999084472656,38460100.0,15.0600004196167,15.199999809265137,14.399999618530273,14.600000381469727,19534100.0
2021-09-03,171.49000549316406,172.89999389648438,163.75,164.10000610351562,1462000,26.639999389648438,26.75,26.219999313354492,26.489999771118164,26609500.0,15.15999984741211,15.529999732971191,14.920000076293945,15.020000457763672,18793200.0
2021-09-07,170.77999877929688,172.5,169.3000030517578,171.22999572753906,783200,26.700000762939453,26.8799991607666,26.270000457763672,26.790000915527344,35835100.0,15.84000015258789,16.1299991607666,15.460000038146973,15.5,21664600.0
2021-09-08,162.35000610351562,167.72000122070312,162.07000732421875,167.5,1923800,25.579999923706055,26.610000610351562,24.959999084472656,26.600000381469727,54394400.0,15.470000267028809,16.006000518798828,15.135000228881836,15.8100004196167,15621400.0
2021-09-09,163.2899932861328,164.44000244140625,159.55999755859375,161.47000122070312,602000,26.1299991607666,26.239999771118164,25.290000915527344,25.389999389648438,34190800.0,15.6899995803833,15.84000015258789,15.260000228881836,15.3100004196167,18395800.0
2021-09-10,159.66000366210938,163.5500030517578,159.11000061035156,163.5500030517578,477100,26.280000686645508,26.729999542236328,26.170000076293945,26.18000030517578,37307800.0,15.289999961853027,15.90999984741211,15.229999542236328,15.770000457763672,17029500.0
2021-09-13,158.5,160.75999450683594,154.7899932861328,159.0399932861328,592800,25.829999923706055,26.23900032043457,25.030000686645508,26.149999618530273,42372300.0,15.010000228881836,15.390000343322754,14.670000076293945,15.329999923706055,20253100.0
2021-09-14,160.11000061035156,162.5399932861328,158.64999389648438,158.85000610351562,415100,26.260000228881836,26.700000762939453,25.899999618530273,25.969999313354492,34569000.0,14.5,15.329999923706055,14.380000114440918,15.022000312805176,24475700.0
2021-09-15,159.99000549316406,163.25999450683594,158.1999969482422,160.85000610351562,585100,27.079999923706055,27.149999618530273,26.030000686645508,26.299999237060547,49555500.0,15.449999809265137,15.5,14.630999565124512,14.84000015258789,34832000.0
2021-09-16,164.2899932861328,164.41000366210938,159.47000122070312,159.74000549316406,446200,28.6299991607666,28.790000915527344,27.020000457763672,27.200000762939453,109992000.0,15.5,15.65999984741211,15.229999542236328,15.470999717712402,24121300.0
2021-09-17,164.08999633789062,166.63999938964844,162.3300018310547,165.0,1252700,28.709999084472656,29.290000915527344,28.06999969482422,28.65999984741211,182052600.0,15.09000015258789,15.579999923706055,15.0600004196167,15.520000457763672,55126300.0
2021-09-20,160.32000732421875,161.75999450683594,157.85000610351562,159.47000122070312,486100,26.549999237060547,28.100000381469727,26.059999465942383,27.56999969482422,89413500.0,14.569999694824219,14.90999984741211,14.420000076293945,14.579999923706055,27954600.0
2021-09-21,163.17999267578125,164.94000244140625,161.07000732421875,162.6199951171875,513500,26.6200008392334,27.14900016784668,26.079999923706055,26.889999389648438,50933600.0,15.170000076293945,15.279999732971191,14.5600004196167,14.619999885559082,23601500.0
2021-09-22,166.5399932861328,167.2899932861328,161.69000244140625,162.3000030517578,480300,27.43000030517578,27.770000457763672,26.582000732421875,26.610000610351562,44308100.0,16.84000015258789,17.084999084472656,15.609999656677246,15.859999656677246,55383300.0
2021-09-23,166.99000549316406,168.57000732421875,164.36000061035156,168.02999877929688,467800,28.770000457763672,29.190000534057617,27.670000076293945,27.709999084472656,60028600.0,17.139999389648438,17.350000381469727,16.670000076293945,17.200000762939453,29369500.0
2021-09-24,166.33999633789062,168.1699981689453,163.41000366210938,165.74000549316406,504500,28.559999465942383,28.760000228881836,27.900999069213867,28.270000457763672,40309700.0,17.639999389648438,17.790000915527344,16.6200008392334,16.860000610351562,22923000.0
2021-09-27,163.5800018310547,165.67999267578125,160.41000366210938,164.25,885000,27.469999313354492,28.3799991607666,27.229999542236328,28.229999542236328,44102800.0,17.700000762939453,18.079999923706055,16.850000381469727,17.65999984741211,35517600.0
2021-09-28,151.72999572753906,160.5,149.82000732421875,160.0,1076100,25.34000015258789,27.1299991607666,25.209999084472656,27.020000457763672,64206200.0,17.040000915527344,17.670000076293945,16.795000076293945,17.399999618530273,25569500.0
2021-09-29,147.7899932861328,155.8300018310547,147.6699981689453,153.4600067138672,1195000,24.520000457763672,25.700000762939453,24.420000076293945,25.610000610351562,46164500.0,16.010000228881836,17.170000076293945,16.010000228881836,16.350000381469727,38323200.0
2021-09-30,148.99000549316406,151.64999389648438,147.85000610351562,148.0,927600,24.040000915527344,25.049999237060547,23.8799991607666,24.690000534057617,59505600.0,15.880000114440918,16.059999465942383,15.300000190734863,15.899999618530273,38688800.0
2021-10-01,151.05999755859375,151.92999267578125,149.5,150.02000427246094,474800,24.329999923706055,24.360000610351562,23.719999313354492,24.209999084472656,32778000.0,16.450000762939453,16.489999771118164,15.75,15.880000114440918,18850300.0
2021-10-04,142.32000732421875,149.49000549316406,139.4600067138672,149.49000549316406,1241800,23.170000076293945,24.049999237060547,23.020000457763672,24.010000228881836,46789700.0,16.09000015258789,16.68000030517578,15.880000114440918,16.290000915527344,21849700.0
2021-10-05,144.16000366210938,145.52000427246094,141.61000061035156,142.22000122070312,648700,23.209999084472656,23.8799991607666,23.06999969482422,23.209999084472656,56574800.0,16.25,16.760000228881836,16.079999923706055,16.145000457763672,13941200.0
2021-10-06,147.52999877929688,148.50999450683594,142.08999633789062,142.39999389648438,609500,23.579999923706055,25.010000228881836,23.350000381469727,24.90999984741211,125175700.0,16.6200008392334,16.639999389648438,15.920000076293945,16.0,11896400.0
2021-10-07,152.3000030517578,153.9499969482422,149.39999389648438,150.0,668800,23.729999542236328,24.1299991607666,23.540000915527344,23.709999084472656,38873700.0,16.399999618530273,17.09000015258789,16.34000015258789,16.937000274658203,15267800.0
2021-10-08,155.19000244140625,155.4199981689453,150.0399932861328,152.86000061035156,1710800,23.5,24.09600067138672,23.110000610351562,23.860000610351562,39713400.0,16.209999084472656,16.649999618530273,16.170000076293945,16.527000427246094,11054400.0
2021-10-11,159.27999877929688,162.0,152.6300048828125,154.60000610351562,950100,23.530000686645508,23.979999542236328,23.260000228881836,23.260000228881836,23971700.0,18.389999389648438,18.510000228881836,16.829999923706055,16.899999618530273,69669600.0
2021-10-12,162.57000732421875,165.24000549316406,159.25,161.61000061035156,982100,23.690000534057617,23.809999465942383,23.290000915527344,23.549999237060547,26280000.0,18.969999313354492,19.020000457763672,17.84000015258789,18.170000076293945,47239700.0
2021-10-13,168.66000366210938,169.5,164.17999267578125,164.17999267578125,679600,24.1299991607666,24.309999465942383,23.790000915527344,23.829999923706055,28494000.0,18.920000076293945,19.309999465942383,18.489999771118164,19.0,31335900.0
2021-10-14,173.2899932861328,177.74000549316406,170.1999969482422,170.5399932861328,1101600,24.350000381469727,24.709999084472656,24.204999923706055,24.43000030517578,26106700.0,19.6200008392334,19.809999465942383,18.94499969482422,19.799999237060547,33917700.0
2021-10-15,171.8699951171875,175.4199981689453,171.02000427246094,172.66000366210938,677700,24.0,24.520000457763672,23.829999923706055,24.5,24366100.0,19.3799991607666,19.860000610351562,19.31999969482422,19.559999465942383,22190300.0
2021-10-18,170.0,172.4199981689453,169.6699981689453,171.00999450683594,594900,24.260000228881836,24.389999389648438,23.920000076293945,24.0,25609900.0,20.850000381469727,21.0,19.1200008392334,19.18000030517578,48421800.0
2021-10-19,170.97999572753906,173.0399932861328,169.47999572753906,171.9199981689453,759200,24.690000534057617,25.200000762939453,24.360000610351562,24.5,29393900.0,20.219999313354492,21.079999923706055,20.184999465942383,21.040000915527344,26292200.0
2021-10-20,168.72999572753906,172.52999877929688,166.5,172.52999877929688,536500,24.219999313354492,24.959999084472656,24.170000076293945,24.790000915527344,24248000.0,21.049999237060547,21.190000534057617,19.8700008392334,20.364999771118164,25757100.0
2021-10-21,169.5500030517578,170.99000549316406,167.25,167.72000122070312,517500,24.780000686645508,24.93000030517578,24.079999923706055,24.1299991607666,23976600.0,20.989999771118164,21.774999618530273,20.764999389648438,20.889999389648438,24771700.0
2021-10-22,168.89999389648438,170.86000061035156,166.49000549316406,169.25999450683594,437300,24.43000030517578,24.850000381469727,24.25,24.489999771118164,20166800.0,20.579999923706055,21.059999465942383,20.200000762939453,20.860000610351562,18994500.0
2021-10-25,173.02000427246094,175.5800018310547,168.61000061035156,170.0,1916600,25.40999984741211,25.540000915527344,24.479999542236328,24.5,33962100.0,20.690000534057617,21.079999923706055,20.100000381469727,20.6200008392334,15053100.0
2021-10-26,171.9199981689453,181.99000549316406,171.00999450683594,175.0,1072100,25.520000457763672,26.75,25.25,25.989999771118164,56767000.0,19.959999084472656,20.969999313354492,19.459999084472656,20.94499969482422,26725500.0
2021-10-27,168.6300048828125,174.13999938964844,166.02000427246094,171.9600067138672,670900,25.059999465942383,25.899999618530273,25.020000457763672,25.639999389648438,24157200.0,19.25,20.479999542236328,19.139999389648438,20.0,17585700.0
2021-10-28,171.64999389648438,171.67999267578125,164.66000366210938,168.99000549316406,634100,25.639999389648438,25.795000076293945,25.1200008392334,25.299999237060547,21203000.0,19.90999984741211,20.200000762939453,19.479999542236328,19.55500030517578,15070700.0
2021-10-29,173.50999450683594,174.8699951171875,170.6300048828125,171.27000427246094,667500,25.8799991607666,26.1200008392334,25.450000762939453,25.5,21910300.0,20.09000015258789,20.15999984741211,19.690000534057617,19.799999237060547,11538000.0
2021-11-01,173.8300018310547,175.66000366210938,172.2100067138672,175.0,560500,26.559999465942383,26.645000457763672,25.882999420166016,26.110000610351562,26684700.0,22.6200008392334,22.809999465942383,20.280000686645508,20.530000686645508,52780200.0
2021-11-02,171.0500030517578,174.2100067138672,170.72000122070312,173.49000549316406,407500,25.920000076293945,26.719999313354492,25.55500030517578,26.559999465942383,30794600.0,22.68000030517578,22.93000030517578,21.600000381469727,22.670000076293945,35482300.0
2021-11-03,169.4199981689453,172.0,167.36000061035156,172.0,660700,26.1200008392334,26.235000610351562,25.170000076293945,25.889999389648438,25244200.0,22.959999084472656,23.6299991607666,22.440000534057617,22.670000076293945,26468800.0
2021-11-04,171.33999633789062,173.39999389648438,168.02999877929688,170.19000244140625,587900,26.469999313354492,26.56999969482422,25.8700008392334,26.260000228881836,25029700.0,23.290000915527344,23.549999237060547,22.829999923706055,23.18000030517578,18496800.0
2021-11-05,167.97000122070312,174.97000122070312,166.27999877929688,174.07000732421875,619900,26.0,26.6299991607666,25.719999313354492,26.450000762939453,26005000.0,22.56999969482422,23.2189998626709,22.239999771118164,22.889999389648438,19635300.0
2021-11-08,171.6699981689453,173.13999938964844,168.0399932861328,168.52000427246094,787000,26.75,27.110000610351562,26.1200008392334,26.25,41359600.0,22.739999771118164,23.06999969482422,22.44499969482422,22.6299991607666,16884900.0
2021-11-09,183.7100067138672,185.13999938964844,173.25,173.83999633789062,1474400,24.25,25.979999542236328,23.950000762939453,25.899999618530273,117540200.0,22.139999389648438,23.25,21.610000610351562,23.139999389648438,24573000.0
2021-11-10,174.08999633789062,184.0500030517578,172.94000244140625,182.00999450683594,1236100,22.520000457763672,23.639999389648438,22.1200008392334,23.600000381469727,94860100.0,20.420000076293945,21.850000381469727,19.850000381469727,21.139999389648438,46108800.0
2021-11-11,174.75,178.1699981689453,173.47000122070312,178.1699981689453,696000,22.989999771118164,23.1299991607666,22.665000915527344,23.040000915527344,43381500.0,22.969999313354492,24.649999618530273,22.600000381469727,23.989999771118164,72680100.0
2021-11-12,182.67999267578125,182.9199981689453,175.0,175.0,927000,22.829999923706055,23.225000381469727,22.3799991607666,23.020000457763672,53516200.0,22.760000228881836,23.600000381469727,22.170000076293945,23.170000076293945,29275500.0
2021-11-15,182.47000122070312,189.83999633789062,180.39999389648438,183.8699951171875,1377200,23.40999984741211,23.520000457763672,22.950000762939453,23.0,33225700.0,22.920000076293945,24.1200008392334,22.75,22.975000381469727,30384300.0
2021-11-16,186.77999877929688,188.3000030517578,181.30999755859375,181.30999755859375,796700,23.1299991607666,23.290000915527344,22.610000610351562,23.290000915527344,31574800.0,21.670000076293945,22.6299991607666,21.420000076293945,22.600000381469727,41386800.0
2021-11-17,182.2100067138672,189.41000366210938,182.02000427246094,186.5500030517578,612600,22.489999771118164,23.2189998626709,22.399999618530273,23.049999237060547,27994100.0,21.1200008392334,22.040000915527344,21.024999618530273,21.850000381469727,18998300.0
2021-11-18,179.47999572753906,185.6300048828125,178.91000366210938,182.1199951171875,512700,21.5,22.549999237060547,21.341999053955078,22.5,51039900.0,20.56999969482422,21.31999969482422,20.200000762939453,21.200000762939453,25447500.0
2021-11-19,175.22000122070312,182.5,174.02000427246094,175.24000549316406,617100,21.40999984741211,21.959999084472656,21.299999237060547,21.600000381469727,30013100.0,20.3700008392334,21.100000381469727,19.940000534057617,20.110000610351562,25321200.0
2021-11-22,160.11000061035156,177.16000366210938,154.6199951171875,175.57000732421875,1780100,20.649999618530273,21.56999969482422,20.18000030517578,21.530000686645508,59899100.0,18.75,20.600000381469727,18.31999969482422,20.520000457763672,39766000.0
2021-11-23,153.82000732421875,161.22999572753906,151.11000061035156,156.97999572753906,1609100,20.59000015258789,21.049999237060547,20.049999237060547,20.59000015258789,44588000.0,17.809999465942383,18.655000686645508,17.3799991607666,18.534000396728516,31341700.0
2021-11-24,156.75,157.3699951171875,147.6300048828125,151.50999450683594,1849800,21.110000610351562,21.200000762939453,20.059999465942383,20.350000381469727,35233900.0,18.329999923706055,18.579999923706055,17.35099983215332,17.450000762939453,28778600.0
2021-11-26,153.82000732421875,159.6999969482422,152.50999450683594,156.3699951171875,421500,21.030000686645508,21.09000015258789,20.349000930786133,20.40999984741211,20691200.0,18.209999084472656,18.31999969482422,17.799999237060547,17.875,13253100.0
2021-11-29,159.38999938964844,161.58999633789062,153.5500030517578,157.17999267578125,1833100,21.06999969482422,21.399999618530273,20.559999465942383,21.190000534057617,29114000.0,18.43000030517578,18.690000534057617,17.8700008392334,18.579999923706055,23366900.0
2021-11-30,155.4600067138672,162.4600067138672,153.4199981689453,158.6999969482422,1056600,20.649999618530273,21.25,20.110000610351562,20.950000762939453,38196400.0,17.200000762939453,18.540000915527344,17.1299991607666,18.25,67190100.0
2021-12-01,139.1300048828125,159.32000732421875,138.74000549316406,157.22000122070312,2349600,19.3799991607666,20.889999389648438,19.290000915527344,20.530000686645508,48283700.0,16.389999389648438,17.90999984741211,16.229999542236328,17.41200065612793,34471500.0
2021-12-02,118.27999877929688,126.0,112.33000183105469,121.45999908447266,6565300,19.690000534057617,19.90999984741211,19.059999465942383,19.299999237060547,45802900.0,16.43000030517578,16.625,15.960000038146973,16.40999984741211,27033800.0
2021-12-03,112.66999816894531,118.80999755859375,108.37000274658203,118.56999969482422,3302000,18.979999542236328,19.530000686645508,18.399999618530273,19.5,56039600.0,15.1899995803833,16.440000534057617,14.619999885559082,16.43000030517578,64350700.0
2021-12-06,110.55000305175781,112.12999725341797,106.0199966430664,109.76000213623047,2555400,18.799999237060547,18.969999313354492,18.075000762939453,18.540000915527344,56459800.0,15.720000267028809,15.84000015258789,14.5,15.0600004196167,34134800.0
2021-12-07,116.44000244140625,120.0,115.38999938964844,116.97000122070312,1653300,19.459999084472656,19.854999542236328,19.06999969482422,19.260000228881836,35129000.0,16.6200008392334,16.719999313354492,16.1200008392334,16.139999389648438,30846600.0
2021-12-08,128.30999755859375,130.4600067138672,117.58000183105469,121.30999755859375,3098700,19.81999969482422,19.825000762939453,19.030000686645508,19.510000228881836,28425900.0,16.940000534057617,17.165000915527344,16.25,16.790000915527344,25262600.0
2021-12-09,122.36000061035156,130.67999267578125,120.11000061035156,127.37999725341797,2013700,19.209999084472656,20.149999618530273,19.040000915527344,19.950000762939453,30354700.0,15.65999984741211,16.90999984741211,15.550000190734863,16.65999984741211,32398900.0
2021-12-10,117.05999755859375,126.79000091552734,116.19999694824219,123.41000366210938,1269300,18.940000534057617,19.579999923706055,18.700000762939453,19.280000686645508,27594500.0,15.010000228881836,15.869999885559082,14.869999885559082,15.789999961853027,41344200.0
2021-12-13,116.8499984741211,120.0,112.83999633789062,116.29000091552734,876200,18.399999618530273,19.075000762939453,18.170000076293945,18.799999237060547,38376000.0,14.579999923706055,15.25,14.020000457763672,14.890000343322754,40507500.0
2021-12-14,113.79000091552734,114.88999938964844,110.11000061035156,113.47000122070312,1124900,18.639999389648438,18.858999252319336,17.90999984741211,18.0,38864800.0,14.479999542236328,14.720000267028809,14.15999984741211,14.270000457763672,26707800.0
2021-12-15,118.37000274658203,118.86000061035156,111.94000244140625,114.58999633789062,1178800,18.860000610351562,18.940000534057617,17.9950008392334,18.3700008392334,39361900.0,15.15999984741211,15.279999732971191,14.029999732971191,14.4399995803833,33540400.0
2021-12-16,114.27999877929688,123.5,112.73999786376953,119.66000366210938,2110700,18.34000015258789,19.1200008392334,18.149999618530273,18.959999084472656,33950000.0,14.270000457763672,15.4399995803833,14.180000305175781,15.355999946594238,43018000.0
2021-12-17,117.66000366210938,118.88999938964844,110.0,111.0999984741211,1862500,19.059999465942383,19.100000381469727,17.809999465942383,18.030000686645508,44495200.0,14.649999618530273,14.770000457763672,13.65999984741211,14.079999923706055,44408700.0
2021-12-20,115.63999938964844,120.36000061035156,112.30999755859375,114.56999969482422,1009700,17.959999084472656,18.670000076293945,17.834999084472656,18.59000015258789,42265900.0,14.59000015258789,15.210000038146973,14.279999732971191,14.479999542236328,31658600.0
2021-12-21,122.55999755859375,123.2300033569336,116.33999633789062,116.87000274658203,946700,18.899999618530273,18.979999542236328,18.100000381469727,18.15999984741211,33878600.0,14.970000267028809,15.170000076293945,14.720000267028809,14.869999885559082,27695600.0
2021-12-22,122.25,124.0,118.91000366210938,121.80000305175781,854200,18.8799991607666,19.450000762939453,18.649999618530273,18.649999618530273,33894200.0,14.989999771118164,15.369999885559082,14.729999542236328,14.859999656677246,24332100.0
2021-12-23,123.9800033569336,125.98999786376953,120.62999725341797,123.16000366210938,694000,18.93000030517578,19.135000228881836,18.719999313354492,18.850000381469727,24758300.0,15.09000015258789,15.1899995803833,14.729999542236328,14.980999946594238,19824000.0
2021-12-27,124.25,127.30000305175781,123.44999694824219,125.62999725341797,666500,18.940000534057617,19.25,18.780000686645508,18.780000686645508,21782000.0,15.390000343322754,15.489999771118164,14.850000381469727,15.109999656677246,19826700.0
2021-12-28,122.33999633789062,125.87000274658203,122.26000213623047,125.2300033569336,668100,18.56999969482422,19.06999969482422,18.440000534057617,18.889999389648438,20518800.0,14.850000381469727,15.489999771118164,14.670000076293945,15.279999732971191,24049700.0
2021-12-29,122.01000213623047,123.01000213623047,119.6500015258789,121.79000091552734,565700,18.170000076293945,18.600000381469727,17.90999984741211,18.530000686645508,28217500.0,14.470000267028809,14.833000183105469,14.180000305175781,14.831000328063965,20899600.0
2021-12-30,124.77999877929688,126.44999694824219,121.20999908447266,122.52999877929688,914300,18.690000534057617,18.9950008392334,18.06999969482422,18.100000381469727,29285200.0,15.949999809265137,16.350000381469727,14.5,14.505000114440918,41348700.0
2021-12-31,123.08999633789062,126.88999938964844,122.37999725341797,124.9800033569336,834200,18.209999084472656,18.920000076293945,18.209999084472656,18.610000610351562,23556000.0,15.8100004196167,16.489999771118164,15.739999771118164,15.925000190734863,30798200.0
2022-01-03,119.56999969482422,124.25,116.80000305175781,122.83000183105469,1161100,18.530000686645508,18.569000244140625,17.860000610351562,18.360000610351562,34283600.0,15.680000305175781,16.1299991607666,15.449999809265137,16.100000381469727,27500900.0
2022-01-04,116.2699966430664,119.29000091552734,110.12000274658203,118.43000030517578,1216000,18.170000076293945,18.84000015258789,17.790000915527344,18.610000610351562,39643200.0,15.050000190734863,15.861000061035156,14.59000015258789,15.609999656677246,34175900.0
2022-01-05,108.41999816894531,114.94999694824219,106.70999908447266,113.33000183105469,1373300,16.959999084472656,18.56800079345703,16.8700008392334,18.030000686645508,58445900.0,14.100000381469727,15.229999542236328,14.039999961853027,14.880000114440918,35103100.0
2022-01-06,108.79000091552734,110.77999877929688,103.02999877929688,104.02999877929688,1106300,16.739999771118164,17.18000030517578,16.05500030517578,16.8700008392334,49737100.0,13.779999732971191,14.270000457763672,13.010000228881836,14.015999794006348,46269400.0
2022-01-07,108.22000122070312,113.88999938964844,106.37000274658203,108.25,1002300,16.559999465942383,17.329999923706055,16.475000381469727,16.700000762939453,37989300.0,13.739999771118164,14.399999618530273,13.619999885559082,13.821000099182129,28716200.0
2022-01-10,112.01000213623047,112.55999755859375,103.41999816894531,105.5,1399900,16.5,16.56999969482422,15.350000381469727,16.190000534057617,77649400.0,13.369999885559082,13.489999771118164,12.819999694824219,13.454999923706055,37040300.0
